PostalCode,HashCode, Age ,Payment Method, rowNumber ,LastTransaction, CustomerId ,Vorname, id 
49278,BOl2gvcX,64,credit card,1,17/4/2012 2:05,3,Eva,1
39982,lJC8cDTW,35,cheque,2,25/11/2011 6:58,4, Kunigunde,2
87213,tKIbadnh,25,credit card,3,15/2/2012 17:29,6, Notburga,3
38548,RcW2Pb3w,39,credit card,4,9/10/2010 11:22,7,Maximiliane,4
38794,z9twA4AJ,39,credit card,5,13/6/2012 10:13,9,Dorothea,5
44573,akWNQl4e,28,cheque,6,16/7/2010 9:39,12,Maria,6
70936,glrPDLzY,21,credit card,7,15/3/2012 22:17,16, Rosina,7
71302,Pn6FkbuL,48,credit card,8,16/6/2011 21:46,17,Susanne,8
49705,3rGPBX98,70,credit card,9,30/3/2011 14:17,20,Genoveva,9
36049,9Eng7yI0,36,credit card,10,17/4/2013 18:06,21,Katharina,10
26323,uP7dRmDK,22,credit card,11,11/3/2013 17:37,22, Marlene,11
42376,XlxhfOIo,53,cash,12,31/8/2010 17:39,23,Annemarie,12
42215,KYmSR2vE,27,cash,13,15/7/2011 7:16,25,Magdalena,13
80059,EOGj6tDH,234,credit card,14,26/2/2014 18:22,26,Waltraud,14
57984,yTDlEBXc,22,cash,15,9/5/2011 6:30,28,Maria,15
52245,3ANQ9shn,49,credit card,16,18/2/2011 10:22,29,Barbara,16
56625,BDEPLKmG,24,cash,17,22/1/2011 3:19,30,Katrin,17
50003,8vB4XorN,45,credit card,18,11/2/2013 21:16,32,Barbara,18
37852,1SDtHCf7,45,credit card,19,6/2/2011 11:31,35,Katrin,19
66713,gQBDZ8Lw,66,cash,20,9/3/2011 23:04,37,Susanne,20
70052,G1c0kZqQ,82,cash,21,10/10/2010 10:29,38, Rosemarie,21
44272,lJC8cDTW,35,credit card,22,14/10/2010 7:48,39,Hannelore,22
71962,n5YVLJ7v,17,credit card,23,14/8/2011 16:40,41,Annemarie,23
30942,tIdMRZzN,52,cash,24,23/6/2010 3:58,42,Josephine,24
45355,HVtuFvKk,49,credit card,25,31/8/2010 0:27,44,Burgunde,25
59736,LJVy8PnW,33,credit card,26,16/6/2010 7:45,45,Burgunde,26
27323,YrunTynm,40,credit card,27,25/1/2012 12:02,47,Stefanie,27
44466,Pme0EuIj,53,credit card,28,30/7/2010 20:28,51,Anna,28
62985,lOppPgbt,64,credit card,29,15/8/2011 2:23,59, Notburga,29
48487,FQONt9Qj,42,credit card,30,24/10/2010 8:39,60,Josefine,30
25067,kGbkHPe3,66,cash,31,9/12/2010 19:08,65,Brigitte,31
51008,ZBaMGxyd,84,cash,32,6/6/2010 3:53,66,Victoria,32
46682,G1c0kZqQ,34,cheque,33,30/4/2012 18:42,69,Anastasia,33
79587,U9oQ4X4a,46,credit card,34,7/7/2012 9:39,70,Augusta,34
72496,vkq98Roy,71,credit card,35,24/8/2013 21:22,77, Rosmarie,35
63472,Zu1IH3W9,68,cash,36,27/9/2010 9:16,78, Rosemarie,36
38676,w1RMi0Ye,18,cash,37,6/11/2010 0:20,79,Barbara,37
65683,67pf3SG7,49,cash,38,25/7/2010 0:31,81,Elisabeth,38
57636,txwqlFrx,23,credit card,39,25/11/2011 10:05,83,Genoveva,39
83490,p2B4niEV,38,credit card,40,28/8/2011 2:49,86,Bernadette,40
58302,dtW2nTUg,65,cash,41,4/8/2010 0:14,87,Margaret,41
80454,Q6Hs8l2N,22,credit card,42,12/10/2012 2:34,89,Therese,42
29058,K4BiUUqk,21,credit card,43,16/6/2012 8:17,90,Eva,43
30136,fN6Bi6ut,37,credit card,44,25/1/2011 7:17,93,Veronika,44
48672,ISLS1LEp,70,credit card,45,27/3/2011 18:43,94,Josefine,45
84951,Ilw55cGT,81,cash,46,31/3/2011 0:13,95,Scholastika,46
35583,MemBg2vN,47,credit card,47,20/2/2010 6:26,97,Hannelore,47
37760,K0LlWwKm,55,cash,48,4/10/2011 22:23,100, Gertraud,48
42266,nebDykfo,42,credit card,49,26/7/2012 22:38,101,Antonia,49
32539,DBPXSyZX,38,credit card,50,26/12/2011 8:03,104, Kunigunde,50
40686,QW258zNn,60,credit card,51,12/6/2011 8:42,105, Cäcilie,51
9012,2PdHrQ0N,68,credit card,52,6/1/2012 3:52,106,Johanna,52
65565,VYYxwovV,22,credit card,53,23/6/2012 16:43,107,Maximiliane,53
35673,wCMq8WUK,63,cash,54,4/2/2011 18:11,109,Magdalena,54
34749,XLM36WeL,60,cash,55,30/6/2010 21:13,112,Wilhelmine,55
40004,i431B5FD,25,credit card,56,5/5/2012 13:22,114,Elisabeth,56
65793,hR5bIMTj,84,credit card,57,13/1/2011 18:19,117, Rosmarie,57
53547,nJ7KivPn,53,credit card,58,30/11/2011 21:38,119,Sabine,58
29907,LB3fgpFh,47,cheque,59,10/2/2010 14:00,120,Franziska,59
48625,FUcDIlsz,54,cheque,60,17/5/2011 22:31,122, Mathilde,60
74629,kRi3vk6o,52,credit card,61,24/8/2011 12:28,125,Katharina,61
49684,fn9woJ27,25,credit card,62,30/5/2012 4:26,126,Creszenzia,62
52416,bUAFjUKx,52,credit card,63,1/9/2012 15:30,130,Agnes,63
45863,x7MSewP7,47,cash,64,19/1/2011 23:29,131, Walburga,64
47851,OHIF3ecs,47,cash,65,15/6/2011 11:57,134,Franziska,65
33745,ClU1K8pr,33,credit card,66,5/8/2013 13:00,135,Hildegard,66
25257,VTRHXs1F,74,credit card,67,6/6/2010 23:15,138,Johanna,67
75835,a3kGAKaY,35,credit card,68,1/11/2012 11:47,141,Walburga,68
60335,fya0KpSq,35,credit card,69,27/3/2011 18:55,142,Roswitha,69
37653,FtGlaAO8,52,cash,70,11/4/2010 9:34,143,Antonia,70
49706,DsXdDTUM,20,credit card,71,14/9/2011 13:08,145,Dorothea,71
53661,Hg6423c9,50,credit card,72,7/12/2011 12:23,146, Hannelore,72
69511,Q3RgD5dc,38,cheque,73,7/5/2010 17:38,147, Josefa,73
51239,WIK59uh6,66,credit card,74,30/6/2012 23:27,148,Caroline,74
55284,UTM0J7L3,19,credit card,75,13/3/2013 19:12,150,Dorothea,75
59370,H0n3eUsn,42,credit card,76,22/12/2011 0:40,151,Waltraud,76
79081,mSaXdmd9,35,credit card,77,1/11/2010 14:53,152,Agnes,77
55102,8FLjqHa8,86,credit card,78,11/2/2011 15:47,153,Antonia,78
89596,7OTWTwK4,27,credit card,79,24/9/2012 19:26,154,Anastasia,79
67840,WfJORRap,34,credit card,80,8/11/2011 11:58,157,Walburga,80
46124,f6IvQ9iT,64,credit card,81,6/9/2010 4:40,161, Josefa,81
39515,QCU4Fgm4,63,credit card,82,16/3/2012 22:08,165,Katharina,82
24790,S0EDUb7L,58,credit card,83,16/10/2010 11:24,166,Sieglinde,83
57315,Rvv4B7Gr,63,credit card,84,29/5/2012 1:15,170,Burgunde,84
81311,DIw2K055,31,credit card,85,25/11/2011 16:40,171,Georgine,85
61340,K2SwvDUq,36,credit card,86,5/4/2010 14:05,172,Maria,86
47947,GGO1WQWB,58,cash,87,27/11/2009 8:10,175,Anastasia,87
80240,1olvkgMw,21,cash,88,29/1/2013 8:33,176, Margarete,88
33868,oIuGNpzw,27,credit card,89,10/2/2012 1:30,178,Therese,89
50130,PsXsGka2,45,credit card,90,14/4/2011 23:22,180,Roswitha,90
47777,GlGZMbnk,51,credit card,91,15/1/2012 17:42,181,Margaret,91
43825,sSNU6Ylb,42,credit card,92,3/1/2012 11:04,182,Babette,92
68312,8XQ5wVue,67,credit card,93,22/8/2013 10:45,183,Elisabeth,93
18610,BUkdkv7j,55,cash,94,27/11/2010 1:04,186,Lieselotte,94
20916,UdxrZlw3,23,credit card,95,21/10/2011 14:29,187,Roswitha,95
87373,YXITvyRR,36,credit card,96,21/4/2012 18:29,190,Anna,96
66162,x9hqgAOa,89,cash,97,15/12/2012 11:52,191,Anna,97
86630,QLVjOVdq,64,cash,98,9/3/2011 23:55,193,Magdalena,98
56279,PjxUX4FV,72,credit card,99,16/4/2012 6:13,195, Cäcilie,99
56874,mHkwfOrB,33,credit card,100,28/5/2011 18:10,196,Veronika,100
20041,ofnLhsJr,50,credit card,101,8/11/2010 1:17,198,Genoveva,101
28479,92nmswzi,71,cheque,102,2/3/2011 4:08,199,Gertrud,102
49130,V6i1m60Q,79,credit card,103,3/8/2010 16:04,201, Cäcilie,103
24937,ngFxIEzB,51,cash,104,18/8/2010 11:46,202, Josefa,104
79644,PeoGZnAi,72,cash,105,24/11/2009 0:17,207, Birgit,105
53630,T5pxtCxg,61,cash,106,4/12/2011 23:20,210, Marie,106
68905,YAplaY8d,59,credit card,107,24/3/2011 18:59,213,Caroline,107
69123,N8Cvr0k6,49,credit card,108,1/5/2011 5:43,214,Brigitte,108
32867,D97jrMoY,54,cheque,109,22/7/2011 13:29,217,Scholastika,109
71189,7TAHDWAH,26,cash,110,8/1/2012 7:03,218, Waltraud,110
42423,6e7TUiBt,18,cash,111,10/8/2012 7:46,222,Josefine,111
47457,rDGyBpoZ,37,cash,112,5/10/2010 8:04,224,Antonia,112
54127,nvOOHxnL,40,credit card,113,6/8/2012 23:42,227, Sophia,113
28135,RJawkKEi,42,cash,114,31/3/2011 5:39,228, Christina,114
64017,DbDn9imt,69,credit card,115,7/8/2012 2:28,229, Waltraud,115
35108,HP1KrVxJ,24,credit card,116,18/3/2011 12:34,231,Magdalena,116
59282,TUA8xgUo,62,cash,117,5/11/2011 13:30,235,Antonia,117
83226,nfuPH2Rd,39,credit card,118,3/10/2011 15:42,238,Annemarie,118
62961,NnESrVF8,37,credit card,119,4/7/2011 9:47,239,Annemarie,119
55252,F7nDASX3,22,credit card,120,4/10/2012 8:55,241, Hannelore,120
70864,waI3YAtn,38,cash,121,1/8/2010 2:22,246, Cäcilie,121
17429,G8FGhgzf,28,credit card,122,26/7/2011 7:29,247,Georgine,122
78944,3RwmG77F,53,credit card,123,12/7/2011 8:25,250,Eva,123
53339,pKrTBLW8,36,credit card,124,5/6/2012 1:46,251,Walburga,124
30515,vKrR9lgE,76,cheque,125,22/12/2010 20:44,253,Anna,125
53369,f5mEsjQb,42,credit card,126,3/1/2011 8:46,254,Cäcilia,126
37642,ocLvIKIN,65,cash,127,5/1/2013 16:40,255,Franziska,127
29311,LOBjc0ue,65,cash,128,7/6/2011 21:02,256,Cäcilia,128
18006,ukz24ozv,24,credit card,129,3/9/2012 9:39,262,Brigitte,129
33862,JlePCygI,31,cash,130,27/3/2011 18:51,266,Sabine,130
39283,hQateE26,46,cheque,131,31/10/2012 9:56,268, Rosina,131
44552,FYBcEUd6,68,credit card,132,16/6/2013 12:50,269,Babette,132
86255,P4KEF7Wq,42,cash,133,5/2/2011 9:08,270,Scholastika,133
61252,0Dm8Yibz,55,credit card,134,19/3/2011 3:18,271,Eva,134
60457,wCUZbsb9,54,cash,135,5/9/2011 9:00,274,Josephine,135
70446,zaus5phD,81,credit card,136,3/10/2010 18:28,276,Elisabeth,136
60779,dKjQRsZi,46,credit card,137,30/11/2011 21:57,278,Susanne,137
62955,oHbgmBfM,63,credit card,138,27/6/2011 6:46,280,Josefine,138
39804,HvSjreXj,73,credit card,139,9/6/2010 22:17,284,Katharina,139
47146,JveEHeyk,17,credit card,140,6/9/2011 7:28,285, Bettina,140
41954,9F9KFJ6H,53,cash,141,26/8/2010 19:19,287,Caroline,141
28813,GVO5dbuC,17,credit card,142,13/3/2013 0:07,289,Eva,142
51752,H8szJiQ8,91,cheque,143,15/6/2010 0:57,290,Magdalena,143
53383,pCUO5AGa,35,credit card,144,30/6/2012 20:58,291, Sophia,144
66588,vyLYrSRA,80,cash,145,8/12/2012 10:37,299, Rosmarie,145
35725,ZSopZwuk,35,credit card,146,10/10/2010 14:56,300,Gertrud,146
81326,AIFX9peT,2,credit card,147,15/9/2010 2:30,301,Ottilie,147
39700,SMstnaz9,67,credit card,148,4/12/2011 9:22,302,Burgunde,148
40160,30w6lE6G,46,credit card,149,5/1/2012 1:46,303, Klothilde,149
24288,X3YpANiF,50,credit card,150,11/10/2010 18:25,304,Walburga,150
30600,WN8bHBjG,50,cheque,151,15/10/2010 6:05,311,Franziska,151
53056,CG3hseQg,72,credit card,152,20/2/2011 13:11,312,Maria,152
62254,ehgSCbVE,25,cash,153,28/4/2011 22:36,315,Maria,153
16423,S3Pxb9ok,38,credit card,154,22/2/2011 10:07,316,Sabine,154
77126,9bU2w7pV,30,cash,155,1/12/2011 19:59,318,Wilhelmine,155
51323,28Rviqp0,27,credit card,156,1/11/2011 23:47,319, Rosina,156
37604,H6LxgqeP,32,cash,157,9/8/2011 21:25,320, Josephine,157
56339,rkKD9dhZ,56,credit card,158,13/6/2011 18:49,323,Johanna,158
68932,83d7eRMo,29,credit card,159,30/11/2011 13:34,324, Gertraud,159
48144,v4z0FThC,58,credit card,160,22/6/2012 19:38,326,Katharina,160
58699,5iOBFRfJ,37,credit card,161,4/1/2011 22:30,327, Christina,161
32367,TnOXa1ht,49,cash,162,2/5/2010 20:31,328,Gertrud,162
34322,v0poyp4v,19,credit card,163,30/4/2012 0:08,331, Mathilde,163
48202,NFkiHjkD,57,credit card,164,6/2/2012 2:13,332,Creszenzia,164
46755,GjU0ksAd,27,credit card,165,9/2/2012 14:28,338, Notburga,165
57714,ghJnM1Rb,78,cash,166,20/1/2010 11:49,339,Eva,166
59997,O9rkKV6Z,29,credit card,167,7/10/2012 19:19,342, Rosina,167
66465,aUtRQSng,59,cash,168,6/10/2010 7:22,343,Antonia,168
50069,km0CFEfa,62,credit card,169,19/2/2012 23:09,344,Georgine,169
99413,RQ0dUx34,57,credit card,170,25/2/2011 20:07,351,Waltraud,170
70286,bAKACf7o,29,credit card,171,10/1/2012 13:07,352,Magdalena,171
74035,x4pYHlgV,28,credit card,172,1/7/2011 5:25,356,Irmgard,172
65113,0Go12lhb,51,credit card,173,11/1/2012 20:43,357,Ursula,173
43509,H1NrMhMz,45,credit card,174,24/8/2011 17:20,361, Margarete,174
51269,9uxwNsXr,85,cash,175,13/6/2010 4:16,362,Roswitha,175
67034,7GDdhe6R,51,cash,176,19/5/2010 6:35,372,Barbara,176
39032,VlJVFpat,34,credit card,177,17/4/2012 19:36,374,Creszenzia,177
49943,w5XASsXb,66,cash,178,6/5/2010 7:03,378,Sophie,178
64591,TODZsH3h,30,credit card,179,17/9/2011 12:28,379,Annemarie,179
47739,OgOSZPKJ,89,cash,180,28/11/2010 2:34,382,Maria,180
88698,biBvW212,33,credit card,181,17/12/2013 3:14,385,Elisabeth,181
55349,jPuStBk5,17,cash,182,24/1/2010 23:30,387,Elisabeth,182
41620,yyGY9EBR,50,credit card,183,12/5/2011 18:58,388, Kreszentia,183
47286,xXBXsi8m,42,cheque,184,15/6/2011 22:15,390,Franziska,184
29847,SuIBpfAT,34,credit card,185,29/3/2012 4:08,393, Rosmarie,185
64008,GHX5UrH3,55,cash,186,9/2/2011 23:00,398,Georgine,186
35733,atMTm4DU,73,cash,187,13/12/2010 7:43,399, Walburga,187
42090,fAf0KV8h,59,credit card,188,13/5/2011 16:12,401, Gertraud,188
48578,QZNLpGKp,47,cash,189,4/3/2010 11:20,405,Margaret,189
47195,ZYTytgk4,78,cash,190,6/12/2010 12:51,406,Johanna,190
18888,zMyeY8je,69,credit card,191,12/2/2011 3:22,412,Johanna,191
25161,gFkFRdaI,38,cash,192,21/7/2010 6:54,414,Victoria,192
46716,Nyqhazd7,17,credit card,193,7/8/2012 10:41,415,Elisabeth,193
47893,ELNgicTB,22,credit card,194,21/3/2012 11:34,420, Gertraud,194
56568,NON7zHOC,52,cheque,195,17/4/2011 6:44,423,Caroline,195
43635,cUrR418k,30,credit card,196,5/9/2011 20:47,424,Augusta,196
34633,ho5RCxxm,36,cheque,197,22/6/2010 4:56,428,Anna,197
40549,H0TFG5MM,60,cash,198,30/11/2010 10:35,429, Waltraud,198
51040,sVoaunIJ,23,cash,199,17/10/2010 14:01,436,Margaret,199
58722,Swk4xNs0,40,credit card,200,8/3/2012 21:43,437, Marlene,200
80109,NsreMU8i,27,credit card,201,9/10/2012 4:31,440,Susanne,201
52623,Cu7KhuFs,52,credit card,202,13/3/2010 18:36,442,Hannelore,202
42372,YrFsXGUa,75,credit card,203,16/11/2010 20:35,444,Ursula,203
29863,blsGaVg3,40,credit card,204,30/9/2012 22:48,447,Anna,204
50049,GWPSIUW2,30,credit card,205,6/9/2012 16:47,448,Wilhelmine,205
35479,2PmPZWDK,42,cash,206,27/4/2011 14:50,456, Rosemarie,206
49469,sxnpIUU0,43,cash,207,17/10/2012 14:05,457, Cäcilie,207
52664,RxjVpJBM,61,cash,208,29/6/2011 15:15,459,Annemarie,208
61718,xaOh8lV5,56,credit card,209,14/4/2013 4:16,460,Roswitha,209
40753,TgZBAArX,51,credit card,210,28/9/2010 12:30,462,Bernadette,210
49994,gtWZWYUM,37,credit card,211,28/1/2012 13:39,463, Kreszentia,211
57478,9UaJdXWX,17,cheque,212,10/7/2011 8:13,465,Lieselotte,212
41474,6A75rQhE,30,credit card,213,16/1/2012 6:15,467,Magdalena,213
10869,qyO20YBw,35,cash,214,10/11/2011 23:07,468, Walburga,214
57968,HHfSwcYU,25,cash,215,1/4/2011 3:41,469,Gertrud,215
49215,m8xXvUDx,26,credit card,216,9/2/2012 5:24,472,Antonia,216
40973,DDEoEUqq,33,credit card,217,4/7/2010 18:25,474,Scholastika,217
81900,IPlhr6cC,43,credit card,218,25/8/2010 11:50,475,Eva,218
40990,a1MWIOfr,21,cash,219,12/3/2012 13:18,480, Kunigunde,219
49525,iJ5T9LF1,29,credit card,220,25/9/2012 8:15,487,Scholastika,220
57903,0dFBEzCp,34,cash,221,30/11/2011 13:03,488,Cäcilia,221
15002,3djn1SDK,33,credit card,222,21/1/2011 10:32,489,Barbara,222
52112,f3iAYzTo,17,credit card,223,12/3/2012 0:51,490,Antonia,223
40426,Nh4XuVkA,79,credit card,224,19/6/2011 13:26,492,Katrin,224
63905,8ifgixwW,79,credit card,225,10/2/2011 0:31,494, Mathilde,225
49742,MLlwwJCK,52,credit card,226,18/12/2011 12:06,496, Waltraud,226
17715,yBQox9zl,62,cheque,227,23/7/2011 5:32,499,Katrin,227
71368,S4tBcsld,30,credit card,228,14/7/2011 10:48,500,Josefine,228
53312,4RSQEopW,35,credit card,229,17/6/2011 11:38,501,Barbara,229
33874,MXqsktgh,31,credit card,230,12/2/2013 19:41,502,Therese,230
13014,k7lMPtjG,47,cash,231,19/1/2011 1:39,503,Elisabeth,231
64735,6MFtHeI8,35,credit card,232,11/2/2012 3:55,504, Josefa,232
37718,zrcauQ9a,61,credit card,233,11/5/2012 9:13,507,Katharina,233
44241,RleMzwZg,62,credit card,234,3/8/2012 15:20,508,Ottilie,234
38356,UhuQAJZQ,55,credit card,235,14/3/2011 19:15,509,Victoria,235
26601,vhtTUr66,48,cheque,236,3/6/2011 20:56,510,Sabine,236
24478,5F6ZW8VT,89,cash,237,18/8/2011 16:40,512,Edeltraud,237
51727,xiQrFrpV,33,credit card,238,17/11/2010 3:59,513,Burgunde,238
68734,THcgfMaD,50,credit card,239,13/6/2010 12:41,517, Notburga,239
47146,W1gqSYVC,63,cheque,240,29/5/2010 9:13,523,Sabine,240
59557,KgOaIIMC,64,credit card,241,1/1/2013 6:14,525,Magdalena,241
65094,Dl2LRoQV,74,credit card,242,11/7/2010 20:58,526, Bettina,242
72481,3DohFRui,33,credit card,243,18/1/2012 20:22,528,Gertrud,243
48789,z3POfQ5L,55,cheque,244,17/9/2011 20:04,530,Verena,244
50412,cujNb6GQ,81,credit card,245,23/4/2011 12:42,531, Rosina,245
44960,wQDb9td0,81,credit card,246,2/6/2011 7:14,532,Babette,246
34377,kLjV6JOu,50,cash,247,12/9/2011 17:17,536,Antonia,247
39759,gXJ7Pwee,53,cash,248,2/10/2011 21:02,540, Bettina,248
13223,rLSnVvQj,56,cheque,249,27/9/2010 17:46,543,Georgine,249
63118,OHIF3ecs,50,credit card,250,12/4/2011 0:08,544,Margaret,250
