PostalCode,HashCode, Age ,Payment Method, rowNumber ,LastTransaction, CustomerId ,Vorname, id 
18418,q0dOHlRd,46,credit card,498,26/5/2012 6:45,92,August,49
58885,FHALZCAu,69,cash,499,13/12/2011 4:01,96,Laurentius,50
15607,ygcF4CO1,55,cheque,500,15/5/2011 20:50,98,Christoph,51
58176,IJ5eIqCU,27,credit card,501,19/6/2013 23:14,99, Hannes,52
89514,1ku04YJG,25,cash,502,27/11/2010 7:40,102,Valentin,53
60348,bGdHEYeB,38,credit card,503,22/11/2011 16:05,103,Remigius,54
19635,hWWsbvFV,39,credit card,504,26/1/2012 3:06,108,Siegfried,55
46792,eWjS5w8b,76,credit card,505,15/3/2011 3:03,110, Bernhard,56
46349,SMstnaz9,34,cash,506,13/3/2012 10:30,111,Philip(p),57
31280,80PGKjhR,52,cash,507,13/6/2010 4:19,113,Lukas,58
44756,xj6Zgj6j,57,credit card,508,3/12/2011 1:35,115,Nikolaus,59
63209,C5g6ifZj,23,credit card,509,14/9/2012 8:18,116, Laurentius,60
57550,LoJIg9Xc,71,credit card,510,29/4/2011 14:37,118,Alfons,61
70441,aCo8NJCD,58,credit card,511,20/3/2013 4:36,121,Alfons,62
51710,OZ36TOSi,17,credit card,512,10/1/2013 17:43,123,Adolf,63
41669,BjATVOv7,47,cash,513,31/8/2011 17:42,124,Alfons,64
31894,AIOIGQsl,41,cash,514,8/9/2011 0:11,127,Matthias,65
57822,YbRWLBNt,59,credit card,515,11/8/2013 2:35,128,Valentin,66
48691,TkTaU6Ei,19,credit card,516,16/6/2011 11:04,129,Manfred,67
41464,MFEnh7bK,18,credit card,517,11/6/2012 10:42,132,Alfred,68
42002,ocLvIKIN,53,credit card,518,14/1/2013 10:52,133,Friedrich,69
53455,qfqG0jwP,44,credit card,519,2/6/2012 15:01,136,Thomas,70
57398,mC1mXZvF,33,credit card,520,5/3/2013 4:56,137,Anton,71
58218,cD0f3l1e,28,cash,521,11/4/2012 13:23,139,Fridolin,72
41219,RXev5Ebs,78,credit card,522,2/3/2011 6:45,140,Karl,73
61552,Ge78zAAF,30,cash,523,19/9/2011 10:01,144, Adalbert,74
30761,bGVBf0fv,51,credit card,524,11/3/2012 0:00,149,Rupert,75
39409,HvzpxffH,39,credit card,525,19/9/2011 14:12,155, Laurentius,76
46263,sST2q5dY,80,credit card,526,26/9/2010 8:02,156,Alfred,77
22022,txwqlFrx,40,credit card,527,5/2/2012 18:14,158,Rudolf,78
37031,5HsKGpu7,53,cash,528,25/11/2010 19:05,159, Stephan,79
56543,IL0FQwuT,28,credit card,529,3/9/2012 7:00,160,Fridolin,80
69146,KznIZlsO,87,credit card,530,26/5/2011 22:34,162,Gottfried,81
42652,biBvW212,36,credit card,531,1/8/2010 5:10,163,Joseph,82
46949,27GuyYYU,20,credit card,532,28/4/2012 5:04,164,Adolf,83
24239,F72y4CHK,37,cash,533,29/10/2011 22:57,167,Eustachius,84
56200,qfqG0jwP,55,cheque,534,7/8/2011 0:08,168,Konrad,85
60428,jgTEURan,72,cash,535,23/9/2011 5:45,169,Franz,86
24270,XhDRv5mi,55,credit card,536,24/12/2011 17:01,173, Bernhard,87
76387,pM6ncCcg,36,cash,537,23/12/2011 13:43,174, Engelbert,88
39822,L1KUkYjX,34,credit card,538,17/2/2012 23:38,177,Joseph,89
68737,8C4swT2C,41,credit card,539,26/4/2012 21:11,179, Christoph,90
27368,dee79fB6,17,credit card,540,29/7/2012 15:38,184,Karl,91
19681,IOgbGQi6,30,credit card,541,9/5/2012 15:35,185,Simon,92
59370,bItyHa6q,17,credit card,542,20/2/2012 1:04,188,Georg,93
49474,DIw2K055,83,credit card,543,19/8/2011 18:22,189, Stephan,94
40098,kKqv3Qja,46,cheque,544,29/2/2012 5:21,192,Melchior,95
44021,vBuaPTLy,59,credit card,545,3/12/2010 19:16,194,Melchior,96
67963,40jeoiUq,18,cash,546,23/6/2012 12:24,197, Mathias,97
26742,xOYD8deg,28,credit card,547,2/5/2013 6:57,200,Ludwig,98
26349,osRHYXPI,26,cash,548,4/7/2012 20:09,203, Nepomuk,99
75265,CDMLQ1KZ,33,credit card,549,15/11/2010 11:08,204,Adolf,100
52623,Ff3lZmg5,21,credit card,550,23/2/2012 5:26,205,Martin,101
52035,RMeJtZch,55,cash,551,1/10/2011 19:29,206,Nikolaus,102
28681,WQM9A4KR,68,cash,552,18/1/2011 9:19,208, Edmund,103
35230,LDm6Dsk4,29,credit card,553,25/10/2012 19:49,209,Valentin,104
40374,p5GybWYd,32,credit card,554,30/8/2011 17:31,211,Sebastian,105
26091,9tYOT2au,57,cash,555,26/7/2011 20:01,212,Friedrich,106
51596,BWpxSlU4,63,credit card,556,5/3/2012 4:18,215,Anton,107
62613,oTZDktHt,47,cash,557,4/1/2011 11:12,216,Kaspar,108
70219,5DEhdw4r,31,credit card,558,22/8/2011 4:56,219,Dionysius,109
47321,lvzkCIBX,27,cash,559,14/2/2013 4:59,220,Korbinian,110
40261,mhlXMfhk,18,cash,560,8/10/2012 13:00,221,Rupert,111
67859,gXZ8rO9p,51,credit card,561,19/7/2011 12:17,223,Anton,112
80650,8UVYIdiq,17,credit card,562,26/1/2013 9:53,225,Bartholomäus,113
51280,aLkVKMxb,48,credit card,563,2/11/2011 7:41,226, Adalbert,114
42537,3JCDKir5,25,credit card,564,27/7/2012 20:10,230,Korbinian,115
51589,bc50enYj,42,cash,565,17/8/2011 0:05,232,(Franz) Xaver,116
49758,Qio3jgCL,42,credit card,566,6/7/2011 11:19,233, Mathias,117
54399,pESQsFYn,49,credit card,567,26/8/2013 12:53,234,Balthasar,118
35508,egiVEO2C,47,cash,568,10/6/2012 11:57,236,Andreas,119
61045,adpRucto,45,cash,569,4/9/2011 11:36,237, Edmund,120
66636,cue1J9YL,49,credit card,570,27/1/2011 10:11,240,Ignaz,121
42795,9EepdQKj,34,credit card,571,3/9/2012 13:29,242,Fidelius,122
47525,gFe84siO,39,credit card,572,1/11/2013 7:52,243,Silvester,123
55815,y1z7Sd0F,29,credit card,573,1/7/2012 15:20,244,Rudolf,124
50494,6RKmTzjy,32,cash,574,24/11/2010 12:05,245,Joseph,125
89337,geHmvFIs,25,cash,575,23/6/2012 3:34,248, Bernhard,126
28187,ITG46Krv,21,credit card,576,24/4/2013 11:28,249,Remigius,127
46367,jNO6ylgr,57,cash,577,13/12/2010 23:33,252, Hannes,128
50409,rRigKXZl,64,credit card,578,25/9/2011 23:22,257,Thomas,129
44191,83d7eRMo,51,cash,579,6/12/2011 2:58,258,Laurentius,130
35597,z3POfQ5L,24,credit card,580,8/2/2013 23:06,259,Michael,131
45272,2rBtu6uh,60,credit card,581,2/5/2012 7:48,260, Dominik,132
60164,8LWL2ga0,35,credit card,582,9/9/2012 21:54,261,Franz,133
64198,Xvhgq6In,54,credit card,583,5/4/2012 0:00,263, Reinhard,134
40446,WMQcB9Hn,55,cash,584,19/6/2011 7:48,264,(Franz) Xaver,135
60089,c1jjHk7X,40,cash,585,21/5/2013 18:40,265,Melchior,136
77274,8VREZhhZ,43,cash,586,15/11/2012 14:25,267,Nikolaus,137
49592,XmHhZdhj,91,credit card,587,1/2/2012 2:07,272, Benjamin,138
36272,r37KPWWf,40,cash,588,8/2/2012 9:28,273,Valentin,139
30636,FeFTZoBg,51,cash,589,16/8/2011 17:57,275,Christian,140
58790,cblOSGwv,46,credit card,590,22/1/2012 9:01,277, Berthold,141
92029,0dFBEzCp,76,cash,591,7/7/2013 4:33,279,Alfons,142
39394,F2MYhfRt,54,cash,592,13/2/2011 11:59,281,Bernd,143
45729,ccVSKQn6,17,credit card,593,3/7/2012 22:24,282,Quirin,144
60783,GcdANJZ9,21,cheque,594,19/10/2011 4:40,283,Adolf,145
90336,nq4LkgfH,18,credit card,595,14/1/2012 22:03,286,Reinhold,146
64400,DTabIQ8M,20,credit card,596,27/7/2012 16:58,288,Matthias,147
51655,G1c0kZqQ,27,cash,597,12/1/2012 2:11,292,Ferdinand,148
38006,Anakdu8V,28,credit card,598,8/9/2011 20:43,293,Martin,149
68770,x1n8swtd,44,credit card,599,8/3/2011 15:04,294,Georg,150
19111,Mwnp91Qm,21,credit card,600,15/5/2013 5:36,295,Maximilian,151
69546,0JbDpFTI,32,cash,601,25/6/2013 23:05,296, Johannes,152
48232,a581F8G8,37,cash,602,18/9/2011 14:24,297, Herbert,153
52544,A2KMLVHQ,18,cash,603,8/6/2011 21:31,298,(Franz) Xaver,154
47553,WPDcMcD3,89,credit card,604,11/7/2011 16:00,305,Georg,155
15024,ofnLhsJr,41,credit card,605,13/7/2012 23:36,306, Herbert,156
38543,GL0O9BkK,72,cash,606,21/12/2011 10:04,307, Alexander,157
52846,joCQ5blJ,29,cheque,607,26/11/2011 2:47,308,Thomas,158
36093,48ejwW8C,46,credit card,608,7/11/2012 22:51,309,Alois,159
54446,JRUwG50V,61,cash,609,30/5/2011 2:53,310,Melchior,160
53362,l7yL3X2p,20,credit card,610,15/3/2013 2:30,313,Stefan,161
43429,XE5S1xe9,45,credit card,611,27/4/2012 21:07,314, Alexander,162
42028,uWJsnxrs,62,credit card,612,28/2/2011 23:08,317, Hartmut,163
67218,tzZOdNNz,51,credit card,613,21/4/2013 15:20,321,Stefan,164
38695,xdjkCxXu,74,credit card,614,12/11/2012 18:31,322,Silvester,165
54172,M2gebuP9,48,credit card,615,15/7/2013 4:38,325,Silvester,166
45987,8TvDS9GP,28,cash,616,16/5/2013 1:38,329,Fidelius,167
33865,Kc361UEC,46,credit card,617,4/12/2012 23:42,330,Martin,168
33871,6AMxtCXu,32,credit card,618,25/9/2011 12:09,333,Matthias,169
35761,DyX2oo6y,53,cash,619,21/3/2011 4:35,334,Rupert,170
40103,QZNLpGKp,57,credit card,620,21/10/2011 19:39,335, Benjamin,171
44088,YPzB9wep,22,cash,621,17/4/2012 16:29,336, Christoph,172
67735,Rv3TbHnx,49,credit card,622,11/12/2011 22:40,337,Sebastian,173
47988,xSmRRo8l,63,credit card,623,13/12/2011 11:40,340,Blasius,174
65403,MSwC9s91,90,credit card,624,19/11/2013 20:58,341,Gottfried,175
48606,VTcgeeFy,57,cheque,625,24/12/2010 11:04,345,Gregor,176
66950,HuETIuK1,28,credit card,626,18/7/2012 7:57,346,Joseph,177
50461,f8cyH1Sq,17,cash,627,25/4/2011 19:18,347, Mathias,178
38314,MFEnh7bK,50,cash,628,21/3/2011 21:46,348,Fidelius,179
73446,07qYU3UO,51,credit card,629,11/6/2012 1:45,349,Gottfried,180
40913,crPUYdcS,74,credit card,630,12/7/2013 16:58,350,Adolf,181
80818,mcuzmLS9,73,credit card,631,30/6/2011 10:40,353,Reinhold,182
36660,aaW8qFWn,52,cash,632,9/5/2011 3:22,354,Franz,183
55935,cF9UWaPC,52,credit card,633,1/8/2011 20:29,355,Quirin,184
77118,aFcQXWKe,19,credit card,634,24/2/2014 19:17,358,Matthias,185
85308,a2GnVaW8,54,cash,635,13/6/2011 10:20,359, Christoph,186
29697,5KujlJwH,26,credit card,636,11/10/2012 9:30,360,Andreas,187
72128,mS6tIbdQ,25,cheque,637,8/1/2011 12:34,363, Christoph,188
61892,KJ6hj6sI,42,credit card,638,27/12/2011 10:15,364,Blasius,189
28282,ocLvIKIN,78,cash,639,30/9/2010 9:51,365, Adalbert,190
43368,CSOce7KM,34,credit card,640,20/8/2012 3:46,366,Leonhard,191
40580,pIITnvn2,19,credit card,641,12/4/2013 5:05,367,Christoph,192
42846,9ClyAwcK,27,cash,642,11/4/2013 18:05,368,Stefan,193
35669,p7iVK0st,81,credit card,643,6/9/2012 0:29,369, Edmund,194
43143,ZG4oIMce,32,cheque,644,11/4/2011 0:33,370, Mathias,195
54630,fMiscyUn,70,cash,645,18/5/2012 15:16,371,Peter,196
34991,KhYWNyXV,23,credit card,646,30/8/2012 2:43,373,Joachim,197
66583,5KX1YG47,17,credit card,647,23/6/2013 12:49,375,Manfred,198
49110,1nPzxvzv,19,cash,648,23/10/2012 11:14,376, Mathias,199
53027,dbni56Jc,42,credit card,649,11/3/2011 4:56,377, Leonhard,200
49973,SswVQQan,27,credit card,650,27/5/2012 8:53,380,Marinus,201
50791,8PXbWrBz,57,credit card,651,4/5/2011 14:15,381,Kaspar,202
99575,I7QHVREl,57,credit card,652,3/12/2011 5:46,383,Lorenz,203
62370,qEgENbk8,67,cash,653,20/5/2011 17:09,384,Lukas,204
36906,EBYhau19,63,cheque,654,9/7/2012 3:44,386, Engelbert,205
17193,H57aDBgM,40,credit card,655,8/5/2011 16:26,389, Hartmut,206
59105,luG6I4xE,21,cash,656,15/3/2012 23:22,391, Benjamin,207
27739,GRGGenRP,58,credit card,657,1/4/2011 22:49,392,Manfred,208
38030,1lq6CER9,23,cash,658,15/11/2012 14:15,394,Alois,209
33937,cD0f3l1e,76,credit card,659,16/8/2011 0:02,395,Joseph,210
21273,gYZr4Ubb,73,cash,660,20/6/2011 6:26,396, Bernhard,211
65779,ZWllOgnR,40,cash,661,13/6/2012 18:38,397,Quirin,212
33334,vyLYrSRA,33,credit card,662,4/2/2012 19:24,400,Christian,213
36325,ac0GDNIY,54,credit card,663,19/9/2012 15:47,402,Vinzenz,214
49967,nebDykfo,17,credit card,664,9/9/2013 23:15,403,Florian,215
34635,7GDdhe6R,51,cash,665,2/3/2011 19:10,404, Wolfram,216
33149,7po3yYKG,48,credit card,666,16/2/2011 22:01,407,Florian,217
78662,ciyztJx7,43,credit card,667,20/8/2012 10:23,408, Christoph,218
58968,TswO1yYT,36,credit card,668,23/3/2012 13:46,409,Gottfried,219
69095,ZZ7rw34u,22,credit card,669,10/6/2013 18:07,410,Alfons,220
10807,3WW2RIh0,62,credit card,670,12/7/2012 2:18,411,Joseph,221
48179,VBdUMH6m,43,credit card,671,3/12/2011 9:10,413,Alfons,222
41039,I6qhUCCn,42,credit card,672,11/2/2013 7:24,416, Mathias,223
46123,jM5B2Oy6,22,cash,673,12/11/2013 1:30,417,Johann,224
50442,GfCBBftm,64,credit card,674,13/9/2012 7:05,418,Georg,225
40841,rRigKXZl,34,cheque,675,20/12/2011 0:36,419,Andreas,226
37897,hWwmr5HF,42,credit card,676,31/8/2011 6:51,421,Dionysius,227
48497,210LCbHt,19,cash,677,20/12/2010 3:22,422,Christian,228
69730,sS2vCT52,36,credit card,678,2/10/2012 18:36,425,Thomas,229
29475,fQVWJq3J,39,credit card,679,30/5/2013 23:32,426,Remigius,230
67645,irm9nykP,83,credit card,680,23/9/2011 20:55,427,Sebastian,231
30163,ofLXWIrf,28,credit card,681,21/5/2012 17:43,430,Quirin,232
44961,DccmZtIo,68,cash,682,10/9/2011 3:58,431,Silvester,233
44647,t70fywzH,48,credit card,683,19/10/2012 2:15,432,Siegfried,234
82609,pCUO5AGa,60,credit card,684,22/12/2011 13:39,433,Martin,235
1,Zqrmm6Jw,76,credit card,685,28/2/2012 23:36,434,Alexander,236
55044,HjX4YiFL,50,cheque,686,1/7/2011 3:12,435, Benno,237
61102,xE1iyLHy,21,credit card,687,26/4/2012 19:40,438,Lorenz,238
86102,99G9OUES,46,credit card,688,17/10/2010 9:01,439,Balthasar,239
49061,xj6Zgj6j,35,credit card,689,20/8/2013 2:43,441,Alfons,240
40411,JtQrYJwi,27,cheque,690,7/8/2012 7:58,443,Matthias,241
58408,EslM5G94,39,credit card,691,13/9/2012 15:35,445,Rupert,242
53729,z2Rmelov,61,credit card,692,21/10/2012 23:33,446,Fridolin,243
33908,RWRfvJjq,20,credit card,693,30/11/2011 22:10,449,Johann,244
66781,kYI12cAZ,22,credit card,694,1/7/2013 10:23,450,Valentin,245
89052,bbY8Fobr,53,credit card,695,18/6/2011 23:05,451,Georg,246
42188,vXlDIOis,20,cash,696,2/9/2013 15:43,452,Christoph,247
42900,yqcZ35WH,34,credit card,697,5/9/2012 9:00,453,Jakob,248
50234,v68rHD96,52,credit card,698,14/7/2012 13:19,454,Lorenz,249
67018,4w0WWg2R,36,credit card,699,20/5/2012 21:03,455, Stephan,250
27575,UFFbeEhx,52,credit card,700,5/7/2011 11:15,458, Johannes,251
51401,n6jgalc6,28,credit card,701,24/1/2013 6:54,461, Edmund,252
26401,XLvx37Vw,40,credit card,702,21/11/2012 15:37,464,Vinzenz,253
49118,sVoaunIJ,32,credit card,703,11/7/2012 4:36,466,Maximilian,254
50694,kauPYUXF,18,credit card,704,6/12/2012 7:16,470,Vinzenz,255
65104,MjSWItFY,22,cheque,705,11/5/2012 6:33,471, Reinhard,256
39544,iHZMq1Dw,81,credit card,706,20/8/2011 20:06,473, Stephan,257
36898,jKJHI0CQ,52,cash,707,12/4/2012 18:32,476,Leonhard,258
52874,6FH0rCkG,76,credit card,708,24/1/2011 22:34,477,Leopold,259
51970,OHIF3ecs,43,credit card,709,9/10/2012 23:58,478,Christian,260
64819,cIvQkgwM,23,credit card,710,5/4/2012 22:40,479, Matthäus,261
63650,g5E0bl15,34,credit card,711,11/4/2011 4:46,481,Sebastian,262
42954,dXngQAKL,38,credit card,712,3/12/2011 16:54,482,Ferdinand,263
32199,SswVQQan,33,credit card,713,28/11/2011 19:58,483,Simon,264
63542,1rZ9h8m4,48,cash,714,21/4/2012 18:39,484,Matthias,265
77703,QEWjfNrr,41,cash,715,18/11/2011 0:40,485, Laurentius,266
79357,vlxRfaAW,78,credit card,716,31/8/2011 7:27,486,Ferdinand,267
46667,FPZMcUao,51,credit card,717,18/3/2012 7:20,491,Silvester,268
46028,QC0PxkTj,42,credit card,718,8/10/2012 0:47,493,Eustachius,269
30342,k724vTmh,72,cash,719,3/2/2011 20:03,495,Peter,270
57700,5oVbIxrx,20,cash,720,23/10/2011 21:46,497,Konrad,271
64284,Ok4kXMgV,69,cash,721,26/3/2011 11:25,498,Leopold,272
34370,mER1zSfB,37,cash,722,19/4/2011 2:25,505,Michael,273
52589,LhERqe5J,45,credit card,723,17/3/2011 2:13,506,Ignaz,274
33541,0D0bfb8u,77,credit card,724,7/1/2011 22:41,511,(Franz) Xaver,275
57524,0jaf6gIe,79,credit card,725,22/4/2011 17:13,514,Franz,276
40655,uCiES69C,56,credit card,726,30/3/2012 8:04,515,Georg,277
84612,4n3ks5VY,44,credit card,727,5/10/2012 20:27,516,Vitus,278
27870,dFKJcT7m,30,cash,728,13/9/2012 20:17,518, Hannes,279
60075,lJC8cDTW,50,cash,729,30/10/2011 10:01,519,Eduard,280
53043,PtELzyxg,57,cash,730,12/11/2010 19:14,520,Alois,281
37886,LXKILJTG,42,credit card,731,6/3/2013 11:16,521,Albert,282
87301,Yl0ue0eM,64,cash,732,17/5/2011 1:12,522,Marinus,283
49269,dtH1ihHJ,50,cash,733,30/9/2012 9:02,524,Christoph,284
38072,CUvQEq7g,28,cash,734,19/10/2012 5:07,527,Georg,285
65029,t4NN8r4z,50,cash,735,18/6/2013 10:49,529, Wolfram,286
43119,b9Dn6Xb4,41,credit card,736,19/5/2012 5:28,533, Hartmut,287
53130,ZZ7rw34u,64,credit card,737,8/2/2011 17:14,534, Christoph,288
61905,MC2LD1Ms,81,credit card,738,3/6/2012 9:53,535,Korbinian,289
53376,dtH1ihHJ,48,cash,739,26/12/2011 2:19,537,Alois,290
64542,fOuMHIH0,84,credit card,740,1/11/2011 21:22,538, Edmund,291
34249,YliWRuTy,29,credit card,741,14/3/2012 9:07,539,Quirin,292
11286,TjL385ah,26,cash,742,19/5/2013 9:15,541,Ludwig,293
76021,1L33JVVK,42,credit card,743,31/1/2012 12:36,542,Albert,294
33216,kqenXy0G,40,credit card,744,3/11/2010 9:39,546, Laurentius,295
63945,JZWWtfKn,79,credit card,745,8/9/2011 18:31,547,Lukas,296
62107,RDqQR6Xo,70,credit card,746,24/12/2011 4:09,548,Sebastian,297
83142,fIIM6VM5,51,cheque,747,31/8/2010 10:15,550,Eustachius,298
41329,uBiX2XWM,24,cheque,748,22/2/2011 6:27,552,Franz,299
