PostalCode,HashCode, Age ,Payment Method, rowNumber ,LastTransaction, CustomerId ,Vorname, id 
43452,9OAhFH6n,17,credit card,749,8/11/2011 8:01,554,Alfons,300
64133,QBldBkBq,17,credit card,750,17/4/2012 18:32,555,August,301
49927,oXY8wGdL,18,credit card,751,27/9/2012 2:19,562,Vitus,302
32767,62jGqDaT,45,credit card,752,1/1/2013 8:18,563,Ludwig,303
56563,AbTaRbkz,51,cash,753,15/11/2011 23:15,564, Nepomuk,304
32837,WRQSfr85,17,credit card,754,28/3/2012 8:32,567,Heinrich,305
91027,jtT33Ykn,74,credit card,755,7/6/2011 18:40,568,Heinrich,306
33983,dYQHApCw,35,credit card,756,14/3/2011 4:12,571,Gregor,307
60732,bjRZxSES,19,cash,757,1/12/2012 15:58,575,Georg,308
65557,8QI6TD3s,24,credit card,758,20/11/2012 4:33,576,Alois,309
28595,yk7RmqC3,58,credit card,759,24/11/2012 1:01,580, Hubert,310
72772,mKaYvZby,45,credit card,760,11/10/2011 23:59,581,Martin,311
28553,mgyVZXbh,43,credit card,761,3/1/2011 14:34,582,Georg,312
80391,RziSbNhF,76,cash,762,11/8/2011 23:18,583,Kaspar,313
36933,NAdFk1Tr,58,cash,763,24/9/2012 8:55,585, Adalbert,314
39032,nOqAPzqj,33,cheque,764,17/3/2013 6:47,586, Benno,315
62427,tpxwJRrU,81,cash,765,4/4/2010 19:20,587, Hubert,316
49337,b8SO66Si,20,credit card,766,25/8/2012 13:34,589,Sebastian,317
77479,sRQ1SlHw,52,cash,767,29/6/2011 15:37,592, Hannes,318
26537,I1loIbea,22,cash,768,1/4/2012 17:00,597, Reinhard,319
30900,QW3zS8Uk,18,credit card,769,25/7/2012 6:06,598,Leopold,320
69102,w5494UNZ,65,cash,770,27/8/2012 21:44,600,Rupert,321
52589,O9eRgULL,17,credit card,771,18/2/2013 23:32,601, Mathias,322
38976,ghQ7LDsC,29,credit card,772,1/11/2012 16:39,603,Alois,323
43258,joEpLf0I,72,credit card,773,11/4/2011 1:17,605, Christoph,324
46951,fya0KpSq,39,cash,774,16/2/2012 5:53,606, Bernhard,325
48264,ewFKv4hj,33,cheque,775,4/12/2013 13:59,608,Bernd,326
63369,90b2hpAW,52,credit card,776,19/10/2011 18:37,610,Heinrich,327
49306,VfhBsG5n,62,credit card,777,22/11/2012 0:36,611, Berthold,328
62064,XE5S1xe9,17,credit card,778,2/12/2012 18:53,613, Bernhard,329
30018,aBtmalCM,30,credit card,779,21/5/2012 21:12,615,Rudolf,330
43859,wRix0FdL,30,credit card,780,31/10/2011 4:24,616, Bernhard,331
62682,sUcNBw7u,59,cash,781,20/11/2011 11:34,620,Franz,332
54206,J3TZwtTB,40,cash,782,8/5/2013 21:17,621,Stefan,333
38655,dKjQRsZi,26,credit card,783,3/10/2012 15:05,622, Reinhard,334
48891,HffKh3gn,51,credit card,784,21/6/2013 13:12,623,Manfred,335
58251,R2bV1P8j,59,credit card,785,24/5/2012 7:51,624,Simon,336
78942,gG2mF06W,30,credit card,786,6/10/2012 22:28,625,Alois,337
43132,pPtaNhzB,54,cash,787,17/9/2011 14:21,628, Wolfram,338
52829,VUm2JBxY,39,credit card,788,10/6/2013 22:10,629,Konrad,339
70737,XMDsRKKc,37,credit card,789,14/12/2012 6:43,632,Ferdinand,340
49215,qgfMTEmo,37,cheque,790,11/11/2011 2:02,634,Philip(p),341
54257,Q8sH3k5x,43,cash,791,25/6/2011 0:49,635,Heinrich,342
78568,BYv0hFhr,42,cash,792,26/10/2010 19:56,636,Christian,343
54019,zPlL3DcR,36,credit card,793,24/6/2012 22:15,638,Peter,344
32241,Z3hU8hN5,43,cash,794,31/5/2011 17:11,640,Georg,345
47569,iDJc56xm,30,credit card,795,6/1/2013 3:33,643,Joseph,346
39697,Ax20kLFg,38,credit card,796,13/7/2011 8:32,645,Adolf,347
86731,84hLtkHj,67,credit card,797,16/7/2012 15:23,648,Michael,348
62937,JtQrYJwi,18,credit card,798,2/9/2012 19:32,652,Kaspar,349
47804,IMysMbpl,71,cash,799,26/2/2011 13:25,653,Dionysius,350
23746,cujNb6GQ,45,cheque,800,18/2/2012 4:25,656,Ferdinand,351
73437,ui2eoGFc,59,credit card,801,9/12/2010 6:04,658,Alfred,352
61534,HdccLHtu,39,credit card,802,23/9/2013 0:18,659,Alexander,353
60310,0gRpzmdn,41,credit card,803,21/7/2012 20:14,662, Reinhard,354
65092,FtGlaAO8,70,cash,804,26/10/2011 0:01,663,Ignaz,355
24626,LysE8Bjg,31,cash,805,2/1/2013 1:46,665,Christian,356
51913,BOl2gvcX,91,credit card,806,14/8/2011 13:28,667,Konrad,357
24389,3dMh98zG,59,credit card,807,30/1/2013 16:52,668, Edmund,358
59259,cQxVAmeI,47,credit card,808,17/7/2012 9:32,670,Quirin,359
44254,foJr9t5u,56,credit card,809,22/1/2011 20:26,671,Siegfried,360
30851,betRn5YN,44,cash,810,17/11/2011 14:18,673,Georg,361
51526,AHHxc9kM,78,credit card,811,19/7/2011 6:26,674,Silvester,362
33921,rxi2psQB,35,credit card,812,3/3/2011 22:14,675,Vitus,363
53939,bItyHa6q,27,credit card,813,18/8/2013 20:20,678,Valentin,364
52925,qERLGCdj,57,cash,814,6/6/2011 6:31,679,August,365
61009,zhkSv1Ke,21,credit card,815,25/6/2012 1:26,680,Wolfgang,366
62584,UzKcxBaP,53,credit card,816,6/3/2013 20:13,682,Blasius,367
60803,9FL9XdqV,90,credit card,817,27/1/2012 6:49,683,Ignaz,368
26753,iXGT9vAo,32,credit card,818,23/9/2013 6:20,685,Korbinian,369
60180,3bgeC6rr,41,cash,819,14/3/2012 19:57,690,Franz,370
55954,2d934Bu7,47,credit card,820,5/12/2011 12:56,691,Ignaz,371
27168,BtCY2Neh,90,credit card,821,24/10/2011 17:23,692,Anton,372
43205,z0VM3gps,72,cash,822,26/9/2011 2:37,696, Engelbert,373
41534,9SmKpcM1,42,cash,823,18/4/2011 12:35,697,Joachim,374
64283,atMTm4DU,59,cheque,824,14/5/2011 3:22,698,Blasius,375
58383,v0VSwLW8,29,cash,825,23/12/2012 5:31,699,Stefan,376
66555,U87clKzw,39,credit card,826,11/11/2012 22:53,701,Bartholomäus,377
69803,t6LssDc4,41,cheque,827,4/4/2012 21:14,702,Remigius,378
58653,efYQpP8S,28,cash,828,11/4/2011 19:09,703, Berthold,379
41811,6hJExwDv,72,credit card,829,21/10/2013 8:31,706,Vitus,380
47473,VVYiedd1,45,cheque,830,28/2/2012 17:51,709,Georg,381
34700,LjEwgghy,26,credit card,831,8/8/2013 22:54,710, Edmund,382
30742,sBQiXOZp,29,credit card,832,6/8/2013 9:50,711,Christian,383
66489,PxF8RGF9,28,credit card,833,8/8/2012 8:48,714,Simon,384
61250,Lp7fHHX7,21,credit card,834,3/2/2012 7:15,715,Bernd,385
49624,G35yodto,40,credit card,835,10/4/2013 11:43,716,Karl,386
58513,FGIAqKvd,85,credit card,836,5/1/2012 11:02,718,Eduard,387
48561,R9WZiAue,50,credit card,837,26/2/2013 7:22,719,Eduard,388
66510,qdshQwdW,21,credit card,838,28/9/2012 18:37,721,Sebastian,389
37971,GgEMzGeT,60,credit card,839,26/12/2010 17:27,722, Matthäus,390
27734,gLLx35l1,76,cash,840,26/12/2012 6:26,725,Leopold,391
49560,oTZDktHt,84,credit card,841,24/12/2011 8:36,726,August,392
42646,vaBGs2wG,49,credit card,842,12/2/2012 0:34,727,Matthias,393
64855,pXvDL0bK,39,cash,843,4/10/2011 20:38,728, Berthold,394
70783,UAIsrQB1,17,credit card,844,25/10/2012 9:53,730,Ferdinand,395
23851,UtVqhmSO,54,credit card,845,31/8/2010 15:40,731, Dominik,396
48600,kXtbwzs3,64,cash,846,3/5/2013 15:49,734,Vinzenz,397
66295,kauPYUXF,32,cash,847,26/11/2012 9:08,735, Christoph,398
63033,VUQa3oh2,35,cash,848,10/2/2013 5:41,740,Vitus,399
28003,wYWMkBR1,34,cash,849,4/2/2013 21:09,741,Peter,400
99999,kFRWAgVk,33,credit card,850,5/1/2012 19:10,742,Adolf,401
50974,XWHLfcAs,22,credit card,851,6/11/2012 7:20,745,Korbinian,402
43939,VsbDHkXI,73,cheque,852,2/4/2012 2:32,746,Karl,403
76903,oHbgmBfM,39,credit card,853,8/2/2012 19:10,747,Bernd,404
44793,G1c0kZqQ,47,cash,854,13/6/2012 12:31,750,Wolfgang,405
53954,Kk9r7cFY,26,credit card,855,7/10/2013 3:18,751, Berthold,406
42615,C6ydBL3k,67,cash,856,2/1/2012 17:17,752,Ludwig,407
46698,Xl4Rzb3l,52,credit card,857,8/7/2013 10:49,753,Korbinian,408
54270,vtqPRomS,23,credit card,858,17/2/2013 5:16,754,Leopold,409
66121,0JhOQ8Qd,61,cash,859,19/7/2012 13:57,757, Leonhard,410
51185,zD2BIz5J,55,credit card,860,7/4/2013 0:26,758,Ludwig,411
59439,cujNb6GQ,71,cheque,861,5/7/2012 13:50,759, Benno,412
56726,M7k3Q56M,42,credit card,862,8/7/2011 16:57,764,Anton,413
63864,PtELzyxg,42,credit card,863,16/4/2013 14:38,765,Friedrich,414
40400,ORbs0Lvf,69,cash,864,3/2/2012 18:48,767, Mathias,415
59787,CG3hseQg,34,cash,865,27/11/2012 16:56,768,Balthasar,416
23320,hrYVKtik,20,credit card,866,10/11/2012 15:58,770,Florian,417
49695,8TyhrvGv,86,credit card,867,19/7/2011 7:35,774,Joseph,418
24888,40xiWgv9,44,cheque,868,7/12/2012 2:54,775, Hartmut,419
50237,iD6rf8X0,83,cash,869,27/2/2012 8:16,776,Leopold,420
70795,K2SwvDUq,25,credit card,870,20/11/2012 15:00,777,Albert,421
39874,4SM4YBZJ,45,cash,871,25/1/2011 10:17,778,Bartholomäus,422
50286,KHQtO7w3,19,credit card,872,11/10/2012 21:14,783,Simon,423
53800,irdKbEjp,45,credit card,873,4/12/2012 20:53,785, Mathias,424
16287,ZWllOgnR,43,credit card,874,29/3/2011 3:37,786,Rupert,425
36385,b6OHSgJp,31,credit card,875,16/5/2013 0:21,787, Benno,426
43806,YliWRuTy,90,cash,876,20/7/2011 7:27,788,Stefan,427
52813,vlxRfaAW,20,credit card,877,5/9/2012 22:12,789,Remigius,428
47047,a2PoJ8ki,56,credit card,878,8/12/2012 9:01,792,Manfred,429
39874,xO44WLs3,61,credit card,879,8/5/2011 7:53,793,Georg,430
64312,K6kMxuJP,20,credit card,880,7/2/2012 17:15,794,Matthias,431
39757,hf5hPzp3,25,credit card,881,18/9/2012 2:27,798,Lukas,432
51205,fwjpXA4a,45,cash,882,15/12/2012 1:20,799,Andreas,433
54545,Rv3TbHnx,38,credit card,883,14/6/2012 23:48,800,Anton,434
60887,0JhOQ8Qd,37,cheque,884,16/1/2012 19:46,803,Vinzenz,435
46154,0umdDpXY,44,credit card,885,1/8/2012 16:56,804,Ludwig,436
50300,9g6VmGea,51,credit card,886,21/9/2012 5:00,805,Martin,437
52384,QEKAlp1B,27,credit card,887,25/10/2012 9:07,806, Herbert,438
77948,GVyk9T3k,42,cash,888,20/11/2011 9:11,807,(Franz) Xaver,439
60214,kPllLZRN,37,credit card,889,24/5/2012 21:40,808,Melchior,440
62265,iQ7emDBS,20,cash,890,10/11/2012 8:04,810,Remigius,441
36295,Hps22IPl,55,credit card,891,8/3/2011 4:54,811,Georg,442
45682,goLdUeh8,64,credit card,892,12/11/2012 4:31,813,Joachim,443
35853,hydgaqUB,56,credit card,893,18/11/2011 11:52,814,Maximilian,444
56713,QEWjfNrr,66,cash,894,16/12/2011 0:59,815,Friedrich,445
78832,QbYO4GWz,69,credit card,895,19/4/2012 2:21,816,Jakob,446
48859,luwY0LvJ,89,cash,896,12/9/2012 5:28,818,Karl,447
50719,7N8iQldz,41,credit card,897,4/12/2012 0:06,821,Anton,448
45436,Xs7QOvjj,48,credit card,898,1/7/2012 14:19,822,Ludwig,449
59830,4pEvG68d,38,credit card,899,1/8/2012 5:27,823,Valentin,450
52214,ClU1K8pr,38,cash,900,4/11/2011 23:37,824,Konrad,451
39913,Xs7QOvjj,67,cash,901,2/3/2011 19:54,826,Melchior,452
94741,zfK9yoyR,87,cheque,902,12/7/2011 19:12,834,Alfons,453
65985,vLgIg5Nz,29,cash,903,19/4/2013 14:32,835, Leonhard,454
34487,BAPZtsPS,51,credit card,904,4/1/2012 20:15,836, Adalbert,455
71111,y1nBm0uq,31,credit card,905,16/11/2012 6:48,838,Bernd,456
62628,Ewp7EdBm,34,credit card,906,13/8/2011 2:54,844,Eduard,457
50469,HdsDet1B,32,credit card,907,12/7/2012 21:58,846,Joseph,458
62144,w6dAdH77,26,cheque,908,9/10/2010 19:03,847, Berthold,459
96532,jUNaG3EC,65,credit card,909,8/2/2013 2:39,848,Valentin,460
88362,8wYtDBo8,43,credit card,910,5/9/2012 0:00,849,Bernd,461
66250,w6dAdH77,45,credit card,911,26/3/2012 5:43,851,Valentin,462
43336,BYv0hFhr,57,cash,912,9/11/2012 8:28,853,Fridolin,463
51215,5axdrhwL,34,credit card,913,3/7/2013 21:42,856,Ludwig,464
63802,GRGGenRP,18,credit card,914,7/7/2013 3:45,857,Georg,465
49261,GJLsfnUz,70,cash,915,3/3/2012 20:38,861,Bartholomäus,466
39868,wCMq8WUK,75,credit card,916,18/6/2012 17:13,863, Engelbert,467
53698,bfskXmFM,46,credit card,917,4/7/2012 22:33,865, Herbert,468
22184,bfpKdP3O,24,credit card,918,16/8/2012 17:21,867,Leonhard,469
29665,k9ml4Bd6,52,credit card,919,3/3/2012 14:48,868, Bernhard,470
60633,w6dAdH77,48,cash,920,16/4/2011 9:43,870,Albert,471
24913,FcPvi0wk,27,cash,921,3/5/2011 16:16,871,Leopold,472
44612,6JVHkI4k,,credit card,922,10/3/2011 4:47,872, Bernhard,473
70311,oTZDktHt,26,credit card,923,15/5/2013 16:43,873,Reinhold,474
55530,imiE2Rrp,57,cash,924,11/12/2010 16:46,875,Wolfgang,475
75966,yk7RmqC3,66,credit card,925,24/9/2012 1:22,876,Wolfgang,476
47306,G66jrlyT,49,credit card,926,12/9/2012 6:27,877,Dionysius,477
40078,dDRvI9e4,55,credit card,927,18/1/2012 19:07,878,Alfred,478
44189,7kwn6nI9,24,cash,928,25/1/2012 2:52,880,Korbinian,479
42056,PF1a3dGy,63,cash,929,18/6/2012 6:31,882,Quirin,480
53755,eratuthF,52,credit card,930,14/2/2012 3:28,884, Benno,481
53609,xSUlYQCo,25,cash,931,9/7/2012 9:08,885,Philip(p),482
64043,zD2BIz5J,30,credit card,932,1/4/2012 4:18,886, Johannes,483
35219,ufHs8J2Z,63,cheque,933,26/9/2012 9:44,887, Hubert,484
40901,nb9g7vXm,76,credit card,934,12/1/2012 4:12,889,Nikolaus,485
46854,jvjbHoQf,69,cheque,935,18/5/2012 4:12,890,Laurentius,486
20288,TFZ5Tj3Z,43,cash,936,26/10/2011 9:28,892,Georg,487
58915,8dN88tYa,42,credit card,937,26/3/2013 15:50,893, Leonhard,488
13641,nF8oEZ6Z,51,credit card,938,19/2/2013 1:32,896,Ferdinand,489
45679,Do9rtazl,44,credit card,939,24/8/2012 13:23,897,Jakob,490
62790,cFx3l7xM,51,credit card,940,9/6/2013 13:18,898,Georg,491
77176,X3YpANiF,30,credit card,941,22/9/2013 12:23,899,Rupert,492
55516,Xp4OigA4,48,cheque,942,23/5/2013 20:38,900,Marinus,493
30225,1ImpQTzC,28,credit card,943,11/1/2014 21:44,901,Leopold,494
71861,IQhgHVoQ,50,credit card,944,29/6/2012 1:44,902,Leopold,495
21183,JQcMK7Kw,25,credit card,945,9/3/2012 9:02,903,Eustachius,496
64049,SZS83G1j,56,cash,946,27/3/2013 1:19,905, Stephan,497
69659,EuWshM0y,17,credit card,947,20/2/2012 18:49,907, Dominik,498
24494,vxfY9anz,59,credit card,948,5/2/2012 21:06,909,Andreas,499
61260,IoAIXYwc,70,cash,949,28/12/2011 1:20,910,Balthasar,500
34225,C5g6ifZj,45,cash,950,11/9/2011 8:22,913,Bartholomäus,501
41236,9QaadiA2,43,cash,951,29/7/2012 3:34,918,Christoph,502
26307,13CTCydc,50,credit card,952,5/7/2013 6:04,919,(Franz) Xaver,503
29540,lsbbuWoz,46,cash,953,17/11/2011 15:00,922,Bartholomäus,504
42362,6RKmTzjy,25,credit card,954,5/3/2012 2:22,923,Andreas,505
39166,RqyR9Zyv,43,credit card,955,11/9/2012 5:36,924,Kaspar,506
59975,x4pYHlgV,29,cash,956,1/2/2012 20:58,926,Laurentius,507
57187,7WqX2h7Y,49,credit card,957,24/1/2013 3:50,931,Christoph,508
42348,VPBm67LB,43,cash,958,15/3/2012 23:47,933,Rupert,509
55922,gcjFUIE5,35,cash,959,25/10/2012 13:46,937, Reinhard,510
45513,dYQHApCw,19,credit card,960,22/10/2013 12:00,938,Ignaz,511
55069,SmMXIAPJ,76,cash,961,22/9/2011 0:26,939, Adalbert,512
40978,jTVJdtrV,53,credit card,962,6/4/2012 23:44,940,Johann,513
81386,JMwG9cKx,64,credit card,963,6/6/2012 11:54,941, Hubert,514
45116,TR1g94vu,42,credit card,964,19/6/2011 12:01,942,Alexander,515
68587,hSOkjC0H,53,credit card,965,3/7/2013 15:06,944,Ludwig,516
52198,Xh5IQlKq,66,credit card,966,9/5/2012 10:33,945, Bernhard,517
60668,R9WZiAue,73,cash,967,21/10/2012 8:59,946,Remigius,518
40708,vsGwxJrF,31,credit card,968,23/4/2013 22:26,950,Matthias,519
47205,dkjkbYcr,68,credit card,969,12/5/2012 10:08,951,Michael,520
81673,vcYfSvYu,38,credit card,970,1/9/2011 17:38,952,Korbinian,521
66365,JZsgRRkb,39,credit card,971,25/9/2012 20:46,953,Rudolf,522
63964,pXvDL0bK,23,cash,972,27/9/2012 6:05,955,Alfons,523
53426,hJV6pIKL,52,cash,973,25/4/2012 20:04,956,Florian,524
42139,oqVT8eJL,38,credit card,974,22/1/2014 8:05,957,Alexander,525
55845,TFX0Nynn,81,cash,975,3/5/2011 3:09,959,Vitus,526
68452,OxxWp3VR,20,cash,976,6/2/2012 18:16,960,Matthias,527
59888,caVDslL0,20,credit card,977,11/3/2013 21:43,961, Benno,528
29641,Y4xjEVYs,40,credit card,978,12/9/2013 11:04,965, Alexander,529
60877,sUcNBw7u,29,cash,979,24/10/2012 14:31,968,Florian,530
47016,D0x9RSKN,90,cash,980,30/11/2011 9:39,969,Eduard,531
39315,X6iyFUAB,42,credit card,981,2/6/2012 19:38,972, Dominik,532
52951,qEgENbk8,80,cheque,982,28/1/2012 23:10,974,Ferdinand,533
56389,qoR9gBUN,43,credit card,983,25/3/2013 5:17,975,Reinhold,534
72253,K1LM1wa2,23,credit card,984,15/1/2013 11:24,976, Hartmut,535
32410,GcdANJZ9,29,credit card,985,25/1/2013 11:46,978,Jakob,536
41173,rjtU2Gp8,44,credit card,986,15/6/2012 2:41,979, Adalbert,537
36549,BHRbmBG0,37,cash,987,24/4/2013 19:32,980,Manfred,538
23720,f6IvQ9iT,26,credit card,988,21/1/2013 12:02,982,Albert,539
43487,3DX3Tb31,21,credit card,989,24/11/2012 21:04,983,Christian,540
50043,DiIeXlNJ,80,cheque,990,6/2/2013 16:31,984,Matthias,541
76653,YliWRuTy,50,cash,991,23/2/2012 6:53,987, Adalbert,542
46280,ol5yiPlF,28,credit card,992,21/9/2013 17:34,988,Alfred,543
48847,jNO6ylgr,82,cash,993,13/9/2013 19:16,989,Georg,544
60904,uZZh1OO3,64,credit card,994,6/5/2013 3:06,991, Reinhard,545
57129,awng4WeD,19,credit card,995,24/5/2012 17:45,993,Fridolin,546
53081,Hps22IPl,29,credit card,996,17/7/2013 2:37,994,Leonhard,547
42168,MyTexgxz,84,credit card,997,13/10/2011 23:08,995,Alfons,548
92731,nLsFoXDP,20,credit card,998,6/1/2013 18:19,997,Valentin,549
61397,9ez07QZ4,19,credit card,999,24/3/2013 5:23,998,Vincent,550
40527,H0n3eUsn,24,credit card,"1,000",11/9/2013 21:49,999,Rupert,551
